timestamps,open,high,low,close,volume
2022-01-11,72.6500015258789,73.4000015258789,69.05000305175781,69.05000305175781,440509
2022-01-12,65.5999984741211,67.69999694824219,65.5999984741211,65.5999984741211,320724
2022-01-13,62.349998474121094,62.349998474121094,62.349998474121094,62.349998474121094,82254
2022-01-14,59.25,59.25,59.25,59.25,106038
2022-01-17,56.29999923706055,62.20000076293945,56.29999923706055,62.20000076293945,656061
2022-01-18,65.30000305175781,65.30000305175781,63.45000076293945,65.30000305175781,738201
2022-01-19,68.55000305175781,68.55000305175781,68.0,68.55000305175781,331597
2022-01-20,71.94999694824219,71.94999694824219,71.94999694824219,71.94999694824219,218237
2022-01-21,75.5,75.5,72.0,73.25,1272970
2022-01-24,70.0999984741211,71.75,69.5999984741211,69.5999984741211,158183
2022-01-25,66.1500015258789,66.1500015258789,66.1500015258789,66.1500015258789,106894
2022-01-27,62.849998474121094,69.44999694824219,62.849998474121094,69.44999694824219,625569
2022-01-28,70.9000015258789,72.9000015258789,68.5,71.0,372123
2022-01-31,69.5,74.55000305175781,67.44999694824219,71.80000305175781,375891
2022-02-01,69.9000015258789,72.9000015258789,68.25,68.30000305175781,200373
2022-02-02,66.5,69.69999694824219,65.0,65.75,156395
2022-02-03,65.0,67.3499984741211,62.5,62.650001525878906,361903
2022-02-04,60.099998474121094,63.900001525878906,59.599998474121094,60.150001525878906,277092
2022-02-07,61.650001525878906,63.0,57.20000076293945,57.95000076293945,319807
2022-02-08,58.95000076293945,60.79999923706055,55.099998474121094,59.650001525878906,428583
2022-02-09,61.75,61.75,57.599998474121094,61.29999923706055,168321
2022-02-10,60.400001525878906,62.900001525878906,60.0,62.0,174569
2022-02-11,60.0,60.5,58.900001525878906,59.20000076293945,159166
2022-02-14,56.349998474121094,58.20000076293945,56.25,56.25,156098
2022-02-15,53.5,56.25,53.45000076293945,54.849998474121094,284799
2022-02-16,55.5,57.349998474121094,52.150001525878906,52.849998474121094,256954
2022-02-17,52.20000076293945,55.45000076293945,52.20000076293945,53.0,107544
2022-02-18,50.75,53.0,50.349998474121094,50.45000076293945,149662
2022-02-21,49.0,49.900001525878906,47.95000076293945,47.95000076293945,187414
2022-02-22,45.599998474121094,46.5,45.599998474121094,45.599998474121094,84954
2022-02-23,43.79999923706055,47.25,43.400001525878906,44.650001525878906,225423
2022-02-24,43.400001525878906,43.400001525878906,42.45000076293945,42.45000076293945,28616
2022-02-25,40.400001525878906,42.400001525878906,40.349998474121094,40.54999923706055,559120
2022-02-28,39.0,42.150001525878906,38.54999923706055,41.349998474121094,350165
2022-03-02,40.900001525878906,43.400001525878906,40.25,43.400001525878906,248763
2022-03-03,45.54999923706055,45.54999923706055,45.5,45.54999923706055,129542
2022-03-04,46.900001525878906,47.79999923706055,46.29999923706055,47.79999923706055,248776
2022-03-07,46.79999923706055,46.79999923706055,45.45000076293945,45.45000076293945,102392
2022-03-08,43.20000076293945,45.900001525878906,43.20000076293945,43.20000076293945,174962
2022-03-09,41.099998474121094,45.349998474121094,41.099998474121094,45.349998474121094,137391
2022-03-10,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,58918
2022-03-11,49.0,49.95000076293945,48.0,49.95000076293945,153081
2022-03-14,52.20000076293945,52.400001525878906,50.04999923706055,52.400001525878906,134580
2022-03-15,55.0,55.0,51.099998474121094,52.5,315981
2022-03-16,53.45000076293945,54.5,52.29999923706055,53.099998474121094,173583
2022-03-17,54.5,54.5,51.5,52.650001525878906,170401
2022-03-21,51.5,54.45000076293945,50.04999923706055,50.25,134734
2022-03-22,48.0,50.849998474121094,48.0,50.150001525878906,467087
2022-03-23,52.0,52.650001525878906,51.900001525878906,52.650001525878906,57429
2022-03-24,52.0,53.5,50.04999923706055,50.5,1046700
2022-03-25,52.20000076293945,52.20000076293945,49.0,49.25,705661
2022-03-28,48.099998474121094,51.70000076293945,46.849998474121094,47.900001525878906,541349
2022-03-29,47.099998474121094,50.0,46.04999923706055,46.70000076293945,527770
2022-03-30,45.79999923706055,49.0,45.79999923706055,49.0,803966
2022-03-31,51.45000076293945,51.45000076293945,50.25,51.45000076293945,97913
2022-04-01,54.0,54.0,54.0,54.0,56825
2022-04-04,56.70000076293945,56.70000076293945,53.20000076293945,55.25,580569
2022-04-05,52.5,56.20000076293945,52.5,54.79999923706055,1097495
2022-04-06,54.400001525878906,57.5,52.79999923706055,57.5,236882
2022-04-07,60.349998474121094,60.349998474121094,58.0,59.150001525878906,443737
2022-04-08,60.29999923706055,60.29999923706055,56.20000076293945,57.29999923706055,179767
2022-04-11,57.95000076293945,60.0,54.54999923706055,57.5,155088
2022-04-12,57.0,59.29999923706055,54.650001525878906,54.95000076293945,269529
2022-04-13,54.54999923706055,55.95000076293945,52.25,52.29999923706055,212001
2022-04-18,52.0,54.70000076293945,50.5,53.599998474121094,189650
2022-04-19,54.29999923706055,56.25,53.5,54.29999923706055,253180
2022-04-20,54.20000076293945,55.79999923706055,52.5,53.349998474121094,144184
2022-04-21,54.099998474121094,55.0,52.0,52.54999923706055,144934
2022-04-22,51.5,54.0,51.5,52.95000076293945,97609
2022-04-25,52.900001525878906,52.900001525878906,50.349998474121094,50.349998474121094,165554
2022-04-26,48.0,51.400001525878906,48.0,48.849998474121094,257342
2022-04-27,48.650001525878906,48.650001525878906,46.54999923706055,46.95000076293945,197311
2022-04-28,49.20000076293945,49.25,48.099998474121094,49.25,86774
2022-04-29,51.20000076293945,51.29999923706055,46.79999923706055,46.849998474121094,368349
2022-05-02,47.400001525878906,49.150001525878906,45.0,45.54999923706055,118426
2022-05-04,46.5,47.79999923706055,46.0,46.95000076293945,150156
2022-05-05,48.0,49.0,47.0,47.099998474121094,103300
2022-05-06,48.54999923706055,48.54999923706055,44.75,45.70000076293945,172932
2022-05-09,45.0,47.95000076293945,43.650001525878906,45.400001525878906,279540
2022-05-10,45.5,47.650001525878906,44.599998474121094,45.20000076293945,155896
2022-05-11,46.70000076293945,46.70000076293945,42.95000076293945,44.099998474121094,224213
2022-05-12,42.599998474121094,45.29999923706055,42.599998474121094,44.400001525878906,124217
2022-05-13,46.400001525878906,46.5,42.20000076293945,42.900001525878906,226842
2022-05-16,43.75,45.0,41.5,43.20000076293945,148199
2022-05-17,43.20000076293945,45.349998474121094,43.20000076293945,45.04999923706055,148711
2022-05-18,45.25,45.849998474121094,43.20000076293945,43.650001525878906,157229
2022-05-19,42.099998474121094,44.20000076293945,42.099998474121094,43.70000076293945,55135
2022-05-20,45.0,45.79999923706055,44.5,45.599998474121094,70320
2022-05-23,46.900001525878906,47.0,44.5,45.0,49991
2022-05-24,44.5,46.0,43.54999923706055,44.349998474121094,38668
2022-05-25,44.0,45.95000076293945,42.5,42.75,41813
2022-05-26,41.599998474121094,44.0,41.599998474121094,43.04999923706055,105989
2022-05-27,43.099998474121094,45.0,42.79999923706055,44.29999923706055,113972
2022-05-30,45.20000076293945,46.5,44.900001525878906,46.5,193415
2022-05-31,47.0,48.79999923706055,44.54999923706055,48.79999923706055,225574
2022-06-01,51.0,51.20000076293945,47.650001525878906,49.849998474121094,304866
2022-06-02,48.79999923706055,52.29999923706055,48.5,51.25,234819
2022-06-03,52.900001525878906,52.900001525878906,48.70000076293945,48.70000076293945,211632
2022-06-06,48.95000076293945,49.349998474121094,46.45000076293945,46.900001525878906,84291
2022-06-07,46.5,47.75,46.0,46.25,123269
2022-06-08,47.20000076293945,48.54999923706055,44.5,45.0,202926
2022-06-09,46.29999923706055,46.45000076293945,42.75,44.54999923706055,197102
2022-06-10,44.70000076293945,44.95000076293945,42.650001525878906,43.54999923706055,65032
2022-06-13,44.0,44.0,41.400001525878906,42.04999923706055,192866
2022-06-14,42.04999923706055,43.099998474121094,40.25,41.95000076293945,130729
2022-06-15,42.5,43.0,40.349998474121094,41.099998474121094,74733
2022-06-16,42.5,42.5,39.04999923706055,40.20000076293945,151657
2022-06-17,39.5,39.5,38.20000076293945,38.20000076293945,181422
2022-06-20,37.29999923706055,38.29999923706055,36.29999923706055,36.29999923706055,92776
2022-06-21,37.349998474121094,38.099998474121094,35.70000076293945,38.04999923706055,132627
2022-06-22,38.04999923706055,38.349998474121094,36.349998474121094,36.70000076293945,56883
2022-06-23,36.75,38.25,36.75,37.95000076293945,28199
2022-06-24,38.849998474121094,38.95000076293945,37.79999923706055,38.70000076293945,63324
2022-06-27,39.5,40.5,38.75,39.0,65337
2022-06-28,39.5,39.5,37.20000076293945,38.54999923706055,110999
2022-06-29,37.54999923706055,38.70000076293945,37.45000076293945,38.29999923706055,60416
2022-06-30,38.95000076293945,38.95000076293945,36.54999923706055,36.75,71686
2022-07-01,37.900001525878906,37.900001525878906,35.20000076293945,35.45000076293945,66345
2022-07-04,35.20000076293945,36.95000076293945,34.650001525878906,35.349998474121094,65354
2022-07-05,35.25,36.54999923706055,35.150001525878906,35.54999923706055,40383
2022-07-06,35.54999923706055,36.400001525878906,34.900001525878906,35.95000076293945,63764
2022-07-07,36.599998474121094,36.599998474121094,35.349998474121094,35.900001525878906,36592
2022-07-08,36.599998474121094,36.599998474121094,35.0,35.400001525878906,106988
2022-07-11,35.599998474121094,37.150001525878906,35.45000076293945,37.150001525878906,112978
2022-07-12,38.25,39.0,38.25,39.0,41241
2022-07-13,40.95000076293945,40.95000076293945,40.95000076293945,40.95000076293945,14093
2022-07-14,42.95000076293945,42.95000076293945,38.95000076293945,39.349998474121094,245313
2022-07-15,40.0,41.29999923706055,40.0,41.29999923706055,190419
2022-07-18,43.349998474121094,43.349998474121094,43.349998474121094,43.349998474121094,25949
2022-07-19,45.5,45.5,45.5,45.5,23155
2022-07-20,47.75,47.75,45.599998474121094,46.599998474121094,454952
2022-07-21,47.29999923706055,47.54999923706055,44.29999923706055,46.900001525878906,167243
2022-07-22,47.5,49.0,45.45000076293945,45.79999923706055,150906
2022-07-25,47.099998474121094,47.099998474121094,44.0,44.150001525878906,75751
2022-07-26,45.0,45.0,43.099998474121094,43.25,51665
2022-07-27,44.25,44.25,42.0,43.04999923706055,68964
2022-07-28,43.0,44.95000076293945,43.0,44.29999923706055,22984
2022-07-29,43.5,45.5,43.20000076293945,44.650001525878906,80076
2022-08-01,45.95000076293945,46.5,45.099998474121094,46.20000076293945,61805
2022-08-02,46.5,47.25,44.25,46.45000076293945,51789
2022-08-03,47.0,47.099998474121094,44.599998474121094,44.95000076293945,68410
2022-08-04,46.0,46.0,44.04999923706055,44.849998474121094,56771
2022-08-05,45.79999923706055,45.79999923706055,42.650001525878906,43.900001525878906,79086
2022-08-08,43.599998474121094,44.349998474121094,42.0,42.95000076293945,55800
2022-08-10,42.0,43.5,41.75,42.04999923706055,59966
2022-08-11,43.20000076293945,43.20000076293945,39.95000076293945,40.79999923706055,65188
2022-08-12,41.150001525878906,41.20000076293945,38.95000076293945,39.900001525878906,52175
2022-08-16,39.900001525878906,40.79999923706055,38.099998474121094,39.54999923706055,39505
2022-08-17,39.75,40.349998474121094,38.25,40.20000076293945,42661
2022-08-18,40.25,40.599998474121094,38.25,38.70000076293945,138586
2022-08-19,39.20000076293945,40.599998474121094,38.5,40.54999923706055,62168
2022-08-22,41.400001525878906,42.0,39.099998474121094,39.599998474121094,48209
2022-08-23,39.70000076293945,40.95000076293945,39.0,40.5,42858
2022-08-24,41.29999923706055,42.5,39.099998474121094,40.5,67301
2022-08-25,40.75,40.75,39.5,39.79999923706055,42861
2022-08-26,40.400001525878906,41.25,39.0,39.25,59804
2022-08-29,38.95000076293945,39.900001525878906,37.29999923706055,37.29999923706055,617106
2022-08-30,36.900001525878906,39.150001525878906,35.70000076293945,38.900001525878906,199582
2022-09-01,38.79999923706055,39.25,38.0,38.54999923706055,81070
2022-09-02,38.95000076293945,39.75,38.5,38.79999923706055,103969
2022-09-05,40.0,40.0,38.5,39.20000076293945,120857
2022-09-06,39.5,40.70000076293945,38.599998474121094,39.0,56497
2022-09-07,39.0,39.5,38.150001525878906,39.04999923706055,54305
2022-09-08,39.04999923706055,41.0,38.099998474121094,41.0,177119
2022-09-09,41.70000076293945,43.04999923706055,41.29999923706055,42.0,186194
2022-09-12,43.20000076293945,43.849998474121094,42.20000076293945,43.150001525878906,87064
2022-09-13,43.29999923706055,43.849998474121094,41.29999923706055,41.650001525878906,85125
2022-09-14,41.25,42.5,40.5,41.20000076293945,96893
2022-09-15,41.79999923706055,42.599998474121094,41.150001525878906,41.349998474121094,55417
2022-09-16,41.79999923706055,41.79999923706055,39.29999923706055,40.20000076293945,103775
2022-09-19,40.599998474121094,40.95000076293945,39.099998474121094,39.5,63016
2022-09-20,39.5,41.400001525878906,39.0,40.25,203417
2022-09-21,40.0,40.95000076293945,38.599998474121094,39.0,72253
2022-09-22,40.0,40.5,38.099998474121094,38.599998474121094,142033
2022-09-23,38.400001525878906,40.0,38.349998474121094,39.45000076293945,139099
2022-09-26,39.150001525878906,39.45000076293945,37.5,38.20000076293945,73414
2022-09-27,39.75,39.75,37.5,37.849998474121094,60976
2022-09-28,37.79999923706055,38.900001525878906,37.0,37.349998474121094,71207
2022-09-29,38.650001525878906,38.650001525878906,35.5,35.5,104744
2022-09-30,35.20000076293945,37.25,35.20000076293945,37.25,67951
2022-10-03,38.29999923706055,38.29999923706055,35.54999923706055,37.04999923706055,61671
2022-10-04,37.150001525878906,38.29999923706055,35.20000076293945,36.599998474121094,85187
2022-10-06,37.0,37.79999923706055,35.5,36.0,113110
2022-10-07,36.0,37.79999923706055,36.0,37.79999923706055,129964
2022-10-10,37.20000076293945,37.900001525878906,36.5,37.5,53201
2022-10-11,37.900001525878906,38.04999923706055,36.0,36.650001525878906,79320
2022-10-12,37.79999923706055,37.79999923706055,35.099998474121094,36.400001525878906,83624
2022-10-13,36.54999923706055,36.75,34.20000076293945,34.79999923706055,107030
2022-10-14,36.0,36.70000076293945,35.25,35.54999923706055,57162
2022-10-17,36.0,36.0,34.599998474121094,35.150001525878906,48579
2022-10-18,35.0,35.54999923706055,34.400001525878906,34.79999923706055,88727
2022-10-19,34.849998474121094,35.349998474121094,32.95000076293945,34.45000076293945,80468
2022-10-20,34.45000076293945,35.29999923706055,33.900001525878906,34.650001525878906,51168
2022-10-21,35.349998474121094,35.349998474121094,33.400001525878906,33.95000076293945,59628
2022-10-24,34.04999923706055,35.0,34.0,34.599998474121094,34905
2022-10-25,33.79999923706055,34.75,33.29999923706055,33.599998474121094,78167
2022-10-27,34.29999923706055,34.29999923706055,31.049999237060547,31.700000762939453,208993
2022-10-28,31.700000762939453,32.849998474121094,31.5,32.599998474121094,99990
2022-10-31,32.95000076293945,33.0,31.799999237060547,31.950000762939453,44338
2022-11-01,32.599998474121094,35.099998474121094,32.04999923706055,35.099998474121094,189759
2022-11-02,37.79999923706055,38.599998474121094,37.099998474121094,38.599998474121094,235184
2022-11-03,41.25,42.45000076293945,39.5,40.849998474121094,1078871
2022-11-04,40.849998474121094,41.349998474121094,39.150001525878906,39.599998474121094,116994
2022-11-07,39.150001525878906,40.400001525878906,38.099998474121094,38.25,80000
2022-11-09,37.54999923706055,39.099998474121094,37.54999923706055,38.45000076293945,73515
2022-11-10,37.79999923706055,39.79999923706055,37.79999923706055,38.349998474121094,47416
2022-11-11,37.650001525878906,39.0,37.29999923706055,37.70000076293945,56556
2022-11-14,37.70000076293945,38.45000076293945,36.29999923706055,36.900001525878906,41399
2022-11-15,36.150001525878906,36.900001525878906,35.20000076293945,35.29999923706055,70029
2022-11-16,36.0,36.0,34.0,34.04999923706055,110007
2022-11-17,34.0,35.75,33.900001525878906,35.75,39492
2022-11-18,37.5,37.5,36.20000076293945,37.400001525878906,315079
2022-11-21,36.099998474121094,37.650001525878906,35.900001525878906,36.29999923706055,92525
2022-11-22,37.04999923706055,37.5,35.95000076293945,36.29999923706055,50119
2022-11-23,37.70000076293945,37.70000076293945,36.0,36.349998474121094,47940
2022-11-24,36.04999923706055,37.20000076293945,36.0,36.75,59292
2022-11-25,37.70000076293945,37.70000076293945,36.29999923706055,36.79999923706055,42952
2022-11-28,36.79999923706055,38.400001525878906,36.5,38.0,91830
2022-11-29,38.0,38.54999923706055,37.0,37.150001525878906,35166
2022-11-30,36.5,37.900001525878906,36.25,37.0,56569
2022-12-01,36.70000076293945,37.349998474121094,36.400001525878906,36.75,53200
2022-12-02,36.900001525878906,37.29999923706055,36.599998474121094,36.79999923706055,38667
2022-12-05,36.900001525878906,37.0,36.20000076293945,36.25,34513
2022-12-06,37.0,37.5,36.20000076293945,36.599998474121094,31126
2022-12-07,36.900001525878906,37.29999923706055,36.5,36.650001525878906,57726
2022-12-08,36.650001525878906,37.099998474121094,35.599998474121094,35.95000076293945,53945
2022-12-09,36.099998474121094,36.099998474121094,34.79999923706055,35.0,79210
2022-12-12,35.0,35.0,34.29999923706055,34.5,38361
2022-12-13,33.849998474121094,36.79999923706055,33.79999923706055,35.650001525878906,128632
2022-12-14,36.0,36.0,34.349998474121094,34.599998474121094,91418
2022-12-15,35.0,36.400001525878906,34.70000076293945,35.45000076293945,70389
2022-12-16,35.45000076293945,36.29999923706055,34.0,34.900001525878906,109750
2022-12-19,35.54999923706055,36.0,34.5,35.5,56105
2022-12-20,36.599998474121094,36.95000076293945,34.150001525878906,34.349998474121094,164624
2022-12-21,34.95000076293945,35.099998474121094,32.900001525878906,33.79999923706055,180810
2022-12-22,33.5,34.0,32.0,32.849998474121094,84415
2022-12-23,30.350000381469727,32.5,29.600000381469727,29.850000381469727,208325
2022-12-26,30.5,32.79999923706055,29.600000381469727,32.79999923706055,57749
2022-12-27,33.400001525878906,33.650001525878906,31.649999618530273,33.150001525878906,92645
2022-12-28,32.29999923706055,33.5,32.29999923706055,33.099998474121094,26405
2022-12-29,32.5,33.0,32.04999923706055,32.70000076293945,38729
2022-12-30,33.75,33.75,32.5,32.54999923706055,107361
2023-01-02,32.70000076293945,33.400001525878906,32.400001525878906,32.54999923706055,40462
2023-01-03,33.54999923706055,33.54999923706055,32.099998474121094,32.70000076293945,49296
2023-01-04,32.70000076293945,33.5,31.5,32.04999923706055,112540
2023-01-05,32.849998474121094,32.849998474121094,31.600000381469727,32.150001525878906,36659
2023-01-06,32.349998474121094,32.5,31.700000762939453,32.04999923706055,28766
2023-01-09,32.150001525878906,32.5,31.549999237060547,31.799999237060547,62586
2023-01-10,31.350000381469727,33.099998474121094,30.200000762939453,31.299999237060547,120955
2023-01-11,31.100000381469727,31.850000381469727,29.850000381469727,30.75,132063
2023-01-12,31.299999237060547,31.299999237060547,29.700000762939453,30.100000381469727,94268
2023-01-13,30.149999618530273,31.25,30.0,30.549999237060547,48134
2023-01-16,31.450000762939453,31.450000762939453,29.950000762939453,30.149999618530273,61896
2023-01-17,30.549999237060547,32.599998474121094,30.350000381469727,32.150001525878906,138243
2023-01-18,32.849998474121094,32.849998474121094,31.149999618530273,31.700000762939453,77441
2023-01-19,31.649999618530273,32.400001525878906,30.700000762939453,30.799999237060547,75135
2023-01-20,31.0,31.649999618530273,30.549999237060547,30.799999237060547,49537
2023-01-23,31.399999618530273,32.400001525878906,30.5,31.450000762939453,67965
2023-01-24,32.0,32.79999923706055,31.25,31.450000762939453,84149
2023-01-25,31.049999237060547,31.399999618530273,29.799999237060547,30.25,118807
2023-01-27,30.399999618530273,30.649999618530273,29.0,30.0,54040
2023-01-30,30.0,31.5,29.299999237060547,29.600000381469727,84220
2023-01-31,30.25,30.899999618530273,28.899999618530273,29.899999618530273,137082
2023-02-01,30.450000762939453,30.75,29.649999618530273,30.25,67199
2023-02-02,30.75,31.450000762939453,30.0,30.799999237060547,46029
2023-02-03,31.899999618530273,31.899999618530273,29.700000762939453,30.600000381469727,104120
2023-02-06,30.299999237060547,31.0,29.799999237060547,30.0,68812
2023-02-07,30.600000381469727,30.700000762939453,29.5,30.0,24518
2023-02-08,29.850000381469727,30.950000762939453,29.450000762939453,30.5,79806
2023-02-09,30.200000762939453,33.20000076293945,30.149999618530273,31.850000381469727,170644
2023-02-10,30.200000762939453,30.299999237060547,28.549999237060547,29.5,319019
2023-02-13,29.149999618530273,29.549999237060547,28.700000762939453,28.899999618530273,69630
2023-02-14,28.950000762939453,29.399999618530273,28.0,28.149999618530273,77413
2023-02-15,28.049999237060547,30.25,28.0,29.450000762939453,120110
2023-02-16,30.799999237060547,30.950000762939453,30.100000381469727,30.350000381469727,62958
2023-02-17,30.899999618530273,31.549999237060547,28.600000381469727,29.100000381469727,111868
2023-02-20,29.149999618530273,30.25,27.600000381469727,28.0,98865
2023-02-21,28.5,28.5,25.899999618530273,26.950000762939453,147015
2023-02-22,26.600000381469727,27.450000762939453,22.649999618530273,24.700000762939453,333820
2023-02-23,25.0,26.5,22.649999618530273,25.100000381469727,271247
2023-02-24,26.899999618530273,29.5,24.75,27.950000762939453,449832
2023-02-27,28.0,29.399999618530273,27.200000762939453,29.049999237060547,155857
2023-02-28,29.600000381469727,29.600000381469727,28.100000381469727,28.450000762939453,71594
2023-03-01,28.5,28.799999237060547,27.350000381469727,27.700000762939453,68584
2023-03-02,27.5,28.5,26.600000381469727,26.950000762939453,173359
2023-03-03,26.700000762939453,29.799999237060547,26.700000762939453,27.299999237060547,169387
2023-03-06,28.450000762939453,28.450000762939453,27.299999237060547,27.5,31853
2023-03-08,28.049999237060547,28.100000381469727,27.0,27.549999237060547,51418
2023-03-09,28.350000381469727,28.350000381469727,27.399999618530273,27.549999237060547,49081
